Prediction,Target,Residual,Difference%
4765.624549892469,1800.0000000000005,-2965.6245498924686,164.75691943847045
2651.3695855263454,3200.0000000000027,548.6304144736573,17.144700452301777
39748.25017881582,43900.00000000003,4151.74982118421,9.457288886524392
15759.171505272065,12249.999999999976,-3509.1715052720883,28.646298002221183
13988.934634034476,8600.0,-5388.934634034476,62.66203062830786
33280.3394653881,58499.99999999999,25219.660534611896,43.110530828396406
9852.50840740673,11799.999999999998,1947.4915925932673,16.504166038925998
13653.510674359635,10800.000000000007,-2853.510674359628,26.421395132959503
2639.8227107368098,3499.9999999999995,860.1772892631898,24.57649397894828
19419.755273033166,38888.00000000001,19468.24472696684,50.062345008657786
57732.23673101011,75000.00000000009,17267.763268989976,23.023684358653277
2869.9546335450345,2499.9999999999995,-369.954633545035,14.798185341801403
19457.788397923403,30000.000000000007,10542.211602076604,35.14070534025534
14926.38666900479,13300.000000000005,-1626.3866690047853,12.228471195524698
7530.822635011772,3800.0000000000014,-3730.8226350117707,98.17954302662551
15418.197886460133,14700.000000000002,-718.1978864601315,4.88569990789205
11721.49311317581,7300.000000000002,-4421.493113175808,60.568398810627485
9623.106566862858,7400.0,-2223.106566862858,30.041980633281867
13752.36782105866,10798.999999999995,-2953.367821058666,27.348530614489004
17177.961507859083,16499.999999999985,-677.9615078590978,4.108857623388475
10556.294632181009,8300.000000000007,-2256.2946321810014,27.184272676879512
20672.621737368536,34500.00000000003,13827.378262631493,40.079357282989804
13801.037340555118,13599.999999999998,-201.03734055511995,1.4782157393758821
4041.593934147379,2849.9999999999986,-1191.5939341473804,41.81031347885547
9010.375963293522,8199.999999999998,-810.3759632935235,9.882633698701508
8045.68187308307,6998.999999999996,-1046.6818730830737,14.954734577554998
23966.228789414872,25342.2,1375.9712105851286,5.429564957206274
1602.6253334167225,1699.9999999999993,97.37466658327685,5.72792156372217
10548.268865444932,8800.000000000024,-1748.2688654449084,19.866691652782997
39752.04929578676,46500.0,6747.950704213239,14.5117219445446
3726.4569662425697,5000.000000000004,1273.543033757434,25.47086067514866
16328.294955464222,16800.000000000004,471.7050445357818,2.8077681222367956
32971.705161574966,28500.00000000007,-4471.705161574897,15.690193549385564
4049.4000537448605,3499.9999999999995,-549.400053744861,15.697144392710316
7835.7711438389015,11499.999999999976,3664.228856161075,31.862859618792022
1898.062402987479,1900.0000000000005,1.9375970125215645,0.10197879013271388
17694.843881497924,13499.999999999996,-4194.843881497927,31.072917640725393
14086.147869002509,9499.999999999995,-4586.147869002514,48.27524072634228
4229.63604436396,3699.9999999999995,-529.6360443639601,14.314487685512436
48764.689824802044,51999.99999999997,3235.3101751979266,6.221750336919093
4637.357668911986,3399.999999999999,-1237.3576689119873,36.39287261505846
18228.48795755556,18299.99999999998,71.51204244442124,0.39077618822088145
11005.191695711985,18999.999999999956,7994.808304287972,42.077938443621
6424.898462740108,9300.000000000007,2875.1015372598995,30.915070293117175
7883.333190829743,7899.999999999996,16.666809170253146,0.21097226797788798
10322.598040537927,13300.000000000005,2977.4019594620786,22.386480898211108
31650.16605790271,23500.00000000001,-8150.1660579026975,34.681557693202954
10611.870955602031,13900.000000000002,3288.1290443979706,23.65560463595662
7118.15711371269,5000.000000000004,-2118.1571137126866,42.363142274253704
3872.6762777953886,3800.0000000000014,-72.67627779538725,1.9125336261944008
6867.836885064574,8399.999999999987,1532.1631149354134,18.240037082564474
7341.540967448523,12799.99999999999,5458.459032551468,42.644211191808374
9544.166233395243,10900.000000000002,1355.8337666047591,12.438841895456504
10341.637425319655,10000.00000000001,-341.63742531964635,3.41637425319646
12034.332239948364,13699.999999999996,1665.6677600516323,12.158158832493669
10420.76099097947,7199.000000000005,-3221.7609909794655,44.75289611028565
36076.88132470092,24990.0,-11086.881324700917,44.36527140736661
33524.55222583935,41999.99999999998,8475.447774160632,20.179637557525325
14196.004208202272,18499.999999999985,4303.9957917977135,23.264842117825495
6514.102464589004,8300.000000000007,1785.8975354110034,21.51683777603617
18916.04007146279,55555.00000000002,36638.95992853723,65.95078737924078
8970.45326984254,3099.9999999999986,-5870.453269842541,189.36946031750142
7821.02790255117,8900.000000000002,1078.9720974488318,12.123281993807097
53927.4824657955,55000.00000000005,1072.5175342045477,1.9500318803719032
22087.53518806412,17000.00000000001,-5087.53518806411,29.926677576847688
12277.122939077932,6899.999999999999,-5377.122939077933,77.92931795765121
4974.596449664412,3499.9999999999995,-1474.5964496644124,42.13132713326893
19821.459616584336,22799.999999999996,2978.5403834156605,13.063773611472197
13314.972763774798,10199.99999999999,-3114.9727637748074,30.538948664458925
2827.941672819338,6799.999999999999,3972.0583271806613,58.41262245853914
31083.493076451,24500.0,-6583.493076450999,26.871400312044898
2535.937029178008,7799.999999999996,5264.0629708219885,67.48798680541015
6638.775880125468,4500.000000000001,-2138.7758801254668,47.52835289167703
11519.23088596147,8999.0,-2520.2308859614695,28.005677141476493
6327.946543090245,6299.999999999996,-27.94654309024827,0.4435959220674331
8073.642359033822,15000.000000000004,6926.357640966182,46.175717606441204
21159.138748367404,22600.00000000002,1440.8612516326139,6.375492263861118
11179.326653236447,21499.999999999945,10320.673346763499,48.003131845411744
3343.514175246212,3699.9999999999995,356.4858247537877,9.634752020372641
2383.3918204652746,3499.9999999999995,1116.608179534725,31.90309084384929
18699.16794549632,16800.000000000004,-1899.167945496316,11.304571104144735
19758.936597206193,14999.00000000001,-4759.936597206184,31.735026316462307
30943.69493025656,34999.99999999997,4056.305069743412,11.589443056409758
6620.745201544786,8649.999999999998,2029.254798455212,23.459593045725
15751.212064783766,1550.0000000000007,-14201.212064783766,916.207229986049
2459.311227948532,2199.9999999999995,-259.31122794853263,11.786873997660576
16035.703066129043,21998.999999999956,5963.296933870914,27.107127296108573
28372.48109432281,41500.0,13127.518905677189,31.632575676330575
5909.468670392925,4800.000000000001,-1109.4686703929237,23.113930633185905
5120.678589728302,9999.000000000002,4878.3214102717,48.788092912008196
12550.385591628645,12498.999999999969,-51.385591628675684,0.41111762243920164
1813.9694852795615,2650.0,836.0305147204385,31.54832131020523
5232.734860374735,8199.999999999998,2967.265139625263,36.18616023933249
6961.862789659783,5650.000000000004,-1311.862789659779,23.218810436456252
50611.196200164915,70499.99999999999,19888.80379983507,28.211069219624218
12414.747587272432,11799.999999999998,-614.7475872724335,5.209725315868082
10373.105448905657,13300.000000000005,2926.8945510943486,22.0067259480778
10641.053890410516,9999.000000000002,-642.0538904105142,6.421181022207362
39247.322090027796,44799.99999999997,5552.677909972175,12.394370334759328
19344.71919301588,32299.99999999998,12955.280806984101,40.10922850459476
23014.85041796482,41999.99999999998,18985.14958203516,45.20273710008374
9109.16847034504,15300.000000000031,6190.831529654992,40.46295117421555
5948.694332387825,6499.999999999995,551.3056676121705,8.481625655571861
43538.35315719045,82554.99999999985,39016.6468428094,47.26139766556777
14696.237781400185,27899.999999999956,13203.762218599772,47.32531261146879
17407.16709743078,11400.000000000018,-6007.1670974307635,52.69444822307678
6823.199665460854,10300.000000000005,3476.8003345391517,33.755343053778155
11913.65666830247,14899.999999999995,2986.3433316975243,20.042572695956544
27972.393425614595,34900.00000000007,6927.606574385478,19.849875571305052
6528.760885626643,6899.000000000003,370.23911437335937,5.366562028893451
5631.006468584423,5400.000000000003,-231.00646858441996,4.277897566378145
9597.082895817994,12500.0,2902.9171041820064,23.223336833456052
10932.632494304687,7899.999999999996,-3032.632494304691,38.38775309246446
4011.1387969208454,3999.9999999999995,-11.138796920845834,0.2784699230211459
15525.124842493993,27999.999999999953,12474.87515750596,44.55312556252136
20899.638148439546,23900.000000000062,3000.361851560516,12.55381527849585
37114.36959391754,34900.00000000007,-2214.369593917465,6.344898549906763
6472.652225480514,4400.000000000004,-2072.6522254805104,47.10573239728429
16235.227880283503,19599.99999999998,3364.772119716479,17.16720469243103
17941.350273165383,16800.000000000004,-1141.350273165379,6.793751625984397
13985.75993629227,10699.99999999999,-3285.7599362922792,30.708036787778337
9599.59326132565,10999.999999999998,1400.4067386743482,12.730970351584986
8675.491926328701,15900.000000000007,7224.508073671306,45.43715769604593
9543.98777880308,8500.000000000005,-1043.9877788030753,12.282209162389114
13069.51357912719,14500.000000000004,1430.486420872814,9.865423592226302
10905.415411466192,11999.999999999993,1094.5845885338003,9.121538237781674
26814.697246463715,30000.000000000007,3185.3027535362926,10.617675845120973
1970.3760303125468,1699.9999999999993,-270.3760303125475,15.904472371326332
9981.556811023744,9700.000000000022,-281.5568110237218,2.9026475363270228
6638.353841164502,7799.999999999996,1161.6461588354941,14.892899472249931
7588.615658031535,4600.000000000003,-2988.615658031532,64.96990560938109
8215.864975939832,13699.999999999996,5484.135024060164,40.03018265737347
20107.19624719732,10499.999999999993,-9607.196247197327,91.49710711616508
17858.131282341757,13300.000000000005,-4558.131282341752,34.27166377700564
5726.471958845286,11300.000000000007,5573.528041154721,49.32325700136918
14789.905934003009,16899.999999999993,2110.0940659969838,12.48576370412417
9006.972751297952,14500.000000000004,5493.027248702052,37.882946542772764
10321.941814355547,9950.00000000002,-371.94181435552673,3.738108686990211
9576.520717559668,12999.999999999967,3423.4792824402994,26.3344560187716
29626.49918547342,41000.00000000003,11373.500814526607,27.740245889089266
25263.307294359172,15850.00000000003,-9413.307294359143,59.389951383969255
7510.286614543189,8300.000000000007,789.7133854568183,9.514619101889368
13947.224363591618,18299.99999999998,4352.775636408363,23.78565921534627
11207.135002556019,9400.000000000011,-1807.1350025560077,19.224840452723466
6750.192405826157,8399.999999999987,1649.8075941738307,19.640566597307537
23160.709729169033,22999.00000000006,-161.70972916897517,0.7031163492715977
31712.858109834324,47600.0,15887.141890165676,33.37634850875142
11725.10105216057,9600.000000000004,-2125.101052160566,22.13646929333922
10114.998317267393,15200.000000000007,5085.001682732614,33.45395843903034
10158.055824230985,10999.999999999998,841.9441757690129,7.654037961536482
15949.08345552808,27999.999999999953,12050.916544471873,43.03898765882819
10926.003100814945,10998.999999999985,72.99689918504009,0.6636685079101754
8900.119399655152,7650.000000000001,-1250.119399655151,16.341430060851643
54811.85452092029,88999.99999999996,34188.14547907966,38.413646605707505
13780.181953457191,16800.000000000004,3019.818046542812,17.975107419897686
2743.3313866990406,3249.9999999999973,506.6686133009566,15.589803486183293
30045.255359161412,99000.00000000004,68954.74464083863,69.65125721296829
18918.299226779694,17800.000000000007,-1118.2992267796872,6.282579925728577
17589.311578977096,22899.999999999996,5310.6884210229,23.19077913110437
4848.786184457054,3650.0000000000005,-1198.7861844570539,32.84345710841243
11018.262209652332,8300.000000000007,-2718.2622096523246,32.750147104244846
44924.29825837191,99999.0,55074.70174162809,55.07525249415303
8089.573725086019,14500.000000000004,6410.426274913984,44.20983637871712
8602.313888848117,9499.999999999995,897.6861111518774,9.449327485809242
42989.660222585924,42699.99999999999,-289.6602225859315,0.6783611770162331
16672.506575780346,20299.999999999985,3627.4934242196396,17.869425735072127
4848.786184457054,5699.999999999998,851.2138155429438,14.93357571127972
10901.177416477036,12700.000000000027,1798.8225835229914,14.163957350574705
4326.34879935782,1999.9999999999998,-2326.34879935782,116.317439967891
12474.093657489731,11400.000000000018,-1074.0936574897132,9.42187418850624
10167.347123514692,15399.999999999985,5232.652876485294,33.97826543172272
20045.64930803788,31700.000000000004,11654.350691962125,36.764513223855275
72033.8199143323,84999.99999999984,12966.18008566754,15.254329512550074
9910.696835930843,8949.999999999987,-960.6968359308557,10.73404285956265
21491.373325178865,18000.000000000007,-3491.373325178858,19.39651847321587
23004.673275877703,28793.03999999999,5788.3667241222865,20.103353880390152
1469.2608207277635,2599.9999999999977,1130.7391792722342,43.4899684335475
13145.195737141114,19199.999999999975,6054.804262858861,31.53543886905661
8509.07342671033,7400.0,-1109.0734267103308,14.987478739328793
8644.782747159165,6899.999999999999,-1744.7827471591654,25.286706480567616
6385.4649822112415,4300.0,-2085.4649822112415,48.49918563281957
2480.3929942408854,1649.9999999999998,-830.3929942408856,50.326848135811254
20908.18202810522,14000.0,-6908.1820281052205,49.34415734360872
32922.553407834224,52299.99999999999,19377.44659216577,37.0505670978313
8448.733187903843,12599.999999999995,4151.266812096152,32.94656200076312
27488.56018710112,29500.000000000025,2011.439812898905,6.818440043725096
11052.179250852918,9300.000000000007,-1752.1792508529106,18.84063710594526
5107.681336445639,6999.999999999999,1892.3186635543598,27.033123765062285
5803.026814222066,7449.999999999996,1646.9731857779307,22.1070226278917
15403.75687890858,19799.99999999999,4396.243121091409,22.203248086320258
14933.30184598621,12399.999999999996,-2533.301845986214,20.429853596663023
19500.15789897131,16399.999999999996,-3100.1578989713125,18.903401822995814
13795.993208175594,8099.999999999999,-5695.993208175595,70.32090380463698
3631.114446012498,3899.9999999999977,268.88555398749986,6.894501384294872
8451.637862174746,8900.000000000002,448.36213782525556,5.037776829497252
34358.297959331256,61500.00000000001,27141.70204066875,44.13284884661585
9132.089498265648,15000.000000000004,5867.910501734355,39.119403344895694
16270.418014810411,8500.000000000005,-7770.418014810406,91.4166825271812
8245.257655894029,7199.999999999996,-1045.2576558940327,14.517467442972684
5844.342615316071,7500.000000000001,1655.65738468393,22.075431795785732
11136.83112448688,8700.000000000004,-2436.8311244868764,28.009553155021553
9682.101513589332,11700.000000000007,2017.898486410675,17.24699561034764
11465.435736870972,8499.000000000018,-2966.4357368709534,34.9033502396864
20069.67382750336,55555.00000000002,35485.32617249666,63.87422585275249
10588.18024211222,30500.000000000022,19911.819757887803,65.28465494389438
19154.013120578817,7700.0000000000055,-11454.013120578811,148.75341715037408
4500.650277248173,4150.000000000003,-350.6502772481699,8.449404271040233
29324.95021020438,36499.99999999998,7175.0497897955975,19.65767065697425
4713.925623426539,7899.999999999996,3186.074376573458,40.33005539966404
35264.724229731146,28500.00000000007,-6764.724229731077,23.735874490284424
7928.607752235136,9999.000000000002,2070.3922477648657,20.70599307695635
35830.76217078619,36499.99999999998,669.2378292137873,1.8335282992158568
12825.327498169545,5799.999999999996,-7025.327498169549,121.12633617533713
11443.793919410818,13200.000000000002,1756.2060805891833,13.304591519615022
29612.500785567237,31500.000000000015,1887.499214432777,5.99206099819929
19705.82795864151,24842.029999999944,5136.202041358436,20.675452212876515
8099.032323677493,6899.999999999999,-1199.0323236774939,17.377280053297014
14251.426917333321,21699.999999999993,7448.573082666671,34.3252215791091
11254.269271273004,10777.000000000007,-477.2692712729968,4.428591178184991
5004.1263489853645,8000.0,2995.8736510146355,37.44842063768294
10631.32970029593,5850.000000000003,-4781.329700295927,81.73213162899017
17855.86080725951,15500.000000000036,-2355.8608072594725,15.19910198231914
8905.714281155448,8500.000000000005,-405.7142811554422,4.773109190064023
33077.178725743266,43499.999999999985,10422.82127425672,23.960508676452235
3781.430933172308,5000.000000000004,1218.5690668276957,24.371381336553895
21072.67161762143,29602.94999999998,8530.27838237855,28.815636219966446
7124.0608660289345,9800.000000000007,2675.939133971073,27.305501367051743
15378.505676770039,14990.000000000004,-388.5056767700353,2.591765688926185
10397.720001756588,13799.999999999998,3402.27999824341,24.654202885821814
7523.824719836385,6399.9999999999945,-1123.8247198363906,17.559761247443618
25618.95146918765,17900.00000000004,-7718.95146918761,43.12263390607593
35178.41907669121,19998.999999999945,-15179.419076691262,75.90089042797791
7038.4247412372715,2300.000000000001,-4738.424741237271,206.01846701031604
2840.5537932398215,1699.0000000000007,-1141.5537932398208,67.18974651205535
15169.841384025256,13499.999999999996,-1669.8413840252597,12.36919543722415
4538.74104198885,4800.000000000001,261.25895801115075,5.442894958565639
3025.8621699028367,2999.9999999999977,-25.862169902839014,0.8620723300946345
11808.151423749534,17499.00000000001,5690.848576250477,32.52099306389207
10997.748744045008,11998.99999999998,1001.2512559549723,8.34445583761125
4108.859435761009,3650.0000000000005,-458.8594357610086,12.571491390712563
23004.673275877703,28659.99999999999,5655.326724122286,19.73247286853555
17341.2624558327,18699.999999999996,1358.7375441672957,7.265976172017625
7438.450449479415,5049.999999999998,-2388.4504494794164,47.29604850454292
11242.064362580975,9000.000000000004,-2242.0643625809716,24.911826250899676
21886.60508149392,22500.00000000003,613.3949185061101,2.7261996378049305
10272.658902531824,6449.999999999995,-3822.658902531829,59.26602949661755
22905.799500361718,37999.999999999985,15094.200499638268,39.72158026220598
6442.296063927795,8500.000000000005,2057.70393607221,24.208281600849517
24312.560387299272,8399.999999999987,-15912.560387299285,189.43524270594418
27826.991677725488,22899.999999999996,-4926.991677725491,21.515247500984678
6363.396690139611,5699.999999999998,-663.3966901396125,11.638538423501977
14127.60413861156,10000.00000000001,-4127.60413861155,41.276041386115466
11110.789167265226,12299.999999999989,1189.2108327347632,9.668380753941173
2075.2917011768873,2499.9999999999995,424.7082988231123,16.988331952924494
12430.122384215707,13200.000000000002,769.8776157842949,5.832406180184051
11307.073639745962,7170.000000000006,-4137.073639745956,57.69977182351398
36025.38756337744,28500.00000000007,-7525.387563377368,26.404868643429296
14795.548717385362,15799.999999999995,1004.4512826146329,6.357286598826793
4012.4140167674595,4850.000000000002,837.5859832325423,17.269814087268905
26863.644117585416,17100.000000000015,-9763.644117585402,57.09733402096722
9977.752279560655,4699.999999999997,-5277.752279560657,112.29260169278001
27594.965506789657,37199.999999999905,9605.034493210249,25.81998519680181
15047.095977824702,26000.00000000003,10952.904022175328,42.126553931443524
4598.314430415546,1699.9999999999993,-2898.3144304155467,170.48908414209106
9040.52612139135,7300.000000000002,-1740.526121391349,23.842823580703406
6785.762548414157,4350.000000000002,-2435.7625484141554,55.99454134285412
35045.74403380888,52500.000000000015,17454.255966191136,33.24620184036406
6818.517253043413,9000.000000000004,2181.4827469565907,24.238697188406555
5715.694295913849,5949.999999999998,234.3057040861495,3.9379109930445306
8598.823103035986,6399.9999999999945,-2198.823103035991,34.35661098493739
43251.05983980941,51899.99999999996,8648.940160190556,16.66462458610898
19026.29266906183,10492.999999999993,-8533.292669061837,81.32366977091245
51520.00599115461,56499.99999999999,4979.99400884538,8.814148688221914
14525.251949864216,16899.999999999993,2374.748050135777,14.051763610270877
4826.379378374931,4400.000000000004,-426.379378374927,9.690440417611969
6910.883629174132,2350.0000000000005,-4560.883629174132,194.08015443294173
9117.550429739367,8800.000000000024,-317.5504297393436,3.6085276106743494
18313.83189382978,20999.999999999985,2686.168106170204,12.791276696048598
12695.288139777213,7199.999999999996,-5495.288139777216,76.32344638579471
7187.359261400566,4200.0,-2987.3592614005656,71.12760146191823
3628.5883110237596,2599.9999999999977,-1028.588311023762,39.56108888552934
7232.90825747129,6499.999999999995,-732.9082574712947,11.275511653404543
11472.724613234452,9000.000000000004,-2472.724613234448,27.474717924827193
35623.85804322014,33699.99999999995,-1923.8580432201925,5.708777576321054
19628.125990128774,18200.000000000036,-1428.1259901287376,7.846846099608433
7911.313228055981,9499.999999999995,1588.6867719440133,16.723018652042253
10607.357665110358,10499.999999999993,-107.3576651103649,1.0224539534320474
22300.014107609702,27299.99999999999,4999.985892390287,18.314966638792267
14853.31163071843,12700.000000000027,-2153.3116307184027,16.955209690696048
10365.37597395709,4150.000000000003,-6215.375973957088,149.768095758002
6425.069270923281,9650.000000000004,3224.930729076723,33.41897128576913
29313.036033922497,53999.00000000003,24685.963966077532,45.71559467041523
7983.695368646443,7776.999999999997,-206.6953686464458,2.6577776603631973
6219.765050202179,5650.000000000004,-569.7650502021752,10.084337171719907
8448.189943536197,7750.000000000004,-698.1899435361938,9.008902497241206
27209.80216276883,20500.000000000015,-6709.802162768814,32.73074225740882
16653.136006356,17900.00000000004,1246.8639936440413,6.965720634882897
10174.761629088052,14000.0,3825.2383709119476,27.323131220799624
11502.917448284703,6399.9999999999945,-5102.917448284708,79.73308512944864
16792.513543341585,33500.00000000001,16707.486456658422,49.873093900472895
7640.687236619562,10499.999999999993,2859.3127633804306,27.23155012743269
59608.95814924251,69999.99999999994,10391.041850757429,14.844345501082055
39291.20830717995,47999.99999999998,8708.791692820028,18.1433160267084
10682.490919122027,11899.999999999998,1217.5090808779714,10.231168746873712
18882.151550341765,14990.000000000004,-3892.1515503417613,25.964986993607475
27860.34683448934,39000.00000000002,11139.653165510681,28.563213244899167
14405.842476251502,12500.0,-1905.8424762515024,15.24673981001202
11945.861263661933,19999.99999999998,8054.138736338049,40.27069368169028
9126.295043492652,10400.000000000002,1273.7049565073503,12.247163043339905
5256.69400162501,4200.0,-1056.69400162501,25.159380991071668
6995.861573582435,4699.999999999997,-2295.861573582438,48.84811858686041
22019.11585471344,24998.999999999993,2979.8841452865527,11.92001338168148
10061.31839549718,15200.000000000007,5138.681604502828,33.80711581909754
3740.5183652882783,3200.0000000000027,-540.5183652882756,16.8911989152586
11358.681441732404,13998.999999999973,2640.3185582675687,18.860765470873446
63237.161385505926,86998.99999999997,23761.838614494045,27.312772117488766
10655.594645119467,9499.999999999995,-1155.5946451194723,12.164154159152346
32584.44108360849,27399.999999999945,-5184.441083608544,18.921317823388886
26046.428075100346,21899.999999999993,-4146.428075100353,18.933461530138608
30488.363187626266,81500.00000000019,51011.63681237392,62.59096541395559
8454.94072161366,9600.000000000004,1145.059278386343,11.927700816524403
7964.680592299519,7989.999999999994,25.319407700474585,0.3168887071398574
26328.58662891368,20299.999999999985,-6028.586628913694,29.697471078392603
10060.917221129492,14899.999999999995,4839.082778870503,32.47706563000339
25531.289058657803,21699.999999999993,-3831.2890586578105,17.65570994773185
9836.40275580905,11498.999999999982,1662.5972441909325,14.458624612496173
13608.977576218844,16299.999999999964,2691.02242378112,16.50934002319709
2569.716915570892,2499.9999999999995,-69.71691557089252,2.7886766228357014
19353.993288689737,18699.999999999996,-653.9932886897404,3.4972903138488802
20046.923727149642,33500.00000000001,13453.076272850365,40.158436635374215
13984.48869027001,16499.999999999985,2515.5113097299763,15.245523089272597
12383.212429817308,15799.999999999995,3416.787570182687,21.62523778596638
3778.1059372508844,2899.9999999999977,-878.1059372508867,30.279515077616804
3746.89244784966,1500.0,-2246.89244784966,149.792829856644
7937.520983052809,9000.000000000004,1062.4790169471944,11.805322410524377
4926.412377380364,6999.999999999999,2073.587622619635,29.622680323137647
